ID,Group,Phase,Response,Time,Angle,Base Angle,Angle Diff
DaDi,Group Long,A,02, 210456, 213,239,-26
DaDi,Group Long,A,02, 210921, 215,239,-24
DaDi,Group Long,A,02, 211353, 214,239,-25
DaDi,Group Long,A,01, 211770, 224,239,-15
DaDi,Group Long,A,01, 212103, 234,239,-5
DaDi,Group Long,A,01, 212770, 229,239,-10
DaDi,Group Long,A,01, 213104, 236,239,-3
DaDi,Group Long,A,01, 213872, 240,239,1
DaDi,Group Long,A,01, 214138, 236,239,-3
DaDi,Group Long,A,01, 215140, 239,239,0
DaDi,Group Long,A,01, 215405, 238,239,-1
DaDi,Group Long,A,01, 216022, 238,239,-1
DaDi,Group Long,A,01, 216588, 240,239,1
DaDi,Group Long,A,01, 217255, 236,239,-3
DaDi,Group Long,A,01, 217555, 236,239,-3
DaDi,Group Long,A,01, 218555, 255,239,16
DaDi,Group Long,A,01, 218805, 247,239,8
DaDi,Group Long,A,01, 219439, 242,239,3
DaDi,Group Long,A,01, 219722, 248,239,9
DaDi,Group Long,A,01, 220356, 242,239,3
DaDi,Group Long,A,01, 221239, 241,239,2
DaDi,Group Long,A,01, 221890, 237,239,-2
DaDi,Group Long,A,01, 222189, 236,239,-3
DaDi,Group Long,A,01, 222772, 233,239,-6
DaDi,Group Long,A,01, 223055, 241,239,2
DaDi,Group Long,A,01, 223904, 237,239,-2
DaDi,Group Long,A,01, 224172, 237,239,-2
DaDi,Group Long,A,01, 224889, 234,239,-5
DaDi,Group Long,A,01, 225256, 237,239,-2
DaDi,Group Long,A,01, 225970, 236,239,-3
DaDi,Group Long,A,01, 226271, 232,239,-7
DaDi,Group Long,A,01, 227013, 234,239,-5
DaDi,Group Long,A,01, 227322, 235,239,-4
DaDi,Group Long,A,01, 228306, 232,239,-7
DaDi,Group Long,A,01, 228639, 232,239,-7
DaDi,Group Long,A,01, 229256, 235,239,-4
DaDi,Group Long,A,01, 229571, 227,239,-12
DaDi,Group Long,A,01, 230137, 232,239,-7
DaDi,Group Long,A,01, 230522, 234,239,-5
DaDi,Group Long,A,01, 231221, 235,239,-4
DaDi,Group Long,A,01, 231521, 237,239,-2
DaDi,Group Long,A,01, 232223, 242,239,3
DaDi,Group Long,A,01, 232554, 240,239,1
DaDi,Group Long,A,01, 233439, 238,239,-1
DaDi,Group Long,A,01, 234390, 238,239,-1
DaDi,Group Long,A,01, 235090, 238,239,-1
DaDi,Group Long,A,01, 235372, 236,239,-3
DaDi,Group Long,A,01, 236639, 231,239,-8
DaDi,Group Long,A,01, 236989, 232,239,-7
DaDi,Group Long,A,01, 237641, 237,239,-2
DaDi,Group Long,A,01, 237973, 228,239,-11
DaDi,Group Long,A,01, 238657, 231,239,-8
DaDi,Group Long,A,01, 239006, 229,239,-10
DaDi,Group Long,A,01, 239673, 231,239,-8
DaDi,Group Long,A,01, 239989, 227,239,-12
DaDi,Group Long,A,01, 240673, 229,239,-10
DaDi,Group Long,A,01, 241022, 229,239,-10
DaDi,Group Long,A,01, 242024, 233,239,-6
DaDi,Group Long,A,01, 242339, 228,239,-11
DaDi,Group Long,A,01, 243339, 226,239,-13
DaDi,Group Long,A,01, 243672, 229,239,-10
DaDi,Group Long,A,01, 244389, 229,239,-10
DaDi,Group Long,A,01, 244673, 223,239,-16
DaDi,Group Long,A,01, 245391, 226,239,-13
DaDi,Group Long,A,01, 245707, 227,239,-12
DaDi,Group Long,A,01, 246291, 226,239,-13
DaDi,Group Long,A,01, 246607, 235,239,-4
DaDi,Group Long,A,01, 247207, 239,239,0
DaDi,Group Long,A,01, 247473, 237,239,-2
DaDi,Group Long,A,01, 248408, 235,239,-4
DaDi,Group Long,A,01, 248690, 227,239,-12
DaDi,Group Long,A,01, 249207, 232,239,-7
DaDi,Group Long,A,01, 249507, 233,239,-6
DaDi,Group Long,A,01, 250108, 234,239,-5
DaDi,Group Long,A,01, 250407, 234,239,-5
DaDi,Group Long,A,01, 250989, 234,239,-5
DaDi,Group Long,A,01, 251290, 231,239,-8
DaDi,Group Long,A,01, 251959, 229,239,-10
DaDi,Group Long,A,01, 252257, 237,239,-2
DaDi,Group Long,A,01, 252823, 233,239,-6
DaDi,Group Long,A,01, 253141, 228,239,-11
DaDi,Group Long,A,01, 254141, 228,239,-11
DaDi,Group Long,A,01, 254456, 235,239,-4
DaDi,Group Long,A,01, 255074, 237,239,-2
DaDi,Group Long,A,01, 255374, 229,239,-10
DaDi,Group Long,B,02, 255889, 224,239,-15
DaDi,Group Long,B,02, 256256, 233,239,-6
DaDi,Group Long,B,02, 256922, 235,239,-4
DaDi,Group Long,B,02, 257157, 233,239,-6
DaDi,Group Long,B,02, 257441, 229,239,-10
DaDi,Group Long,B,02, 257757, 229,239,-10
DaDi,Group Long,B,02, 258074, 227,239,-12
DaDi,Group Long,B,02, 258389, 225,239,-14
DaDi,Group Long,B,02, 258724, 249,239,10
DaDi,Group Long,B,02, 259407, 213,239,-26
DaDi,Group Long,B,02, 259757, 225,239,-14
DaDi,Group Long,B,01, 260274, 48,239,-191
DaDi,Group Long,B,02, 260574, 330,239,91
DaDi,Group Long,B,01, 260856, 37,239,-202
DaDi,Group Long,B,02, 261659, 323,239,84
DaDi,Group Long,B,02, 261924, 353,239,114
DaDi,Group Long,B,02, 262457, 4,239,-235
DaDi,Group Long,B,02, 262690, 31,239,-208
DaDi,Group Long,B,01, 262958, 47,239,-192
DaDi,Group Long,B,02, 263208, 183,239,-56
DaDi,Group Long,B,02, 263523, 200,239,-39
DaDi,Group Long,B,02, 263791, 225,239,-14
DaDi,Group Long,B,02, 264057, 232,239,-7
DaDi,Group Long,B,02, 264373, 231,239,-8
DaDi,Group Long,B,02, 264692, 230,239,-9
DaDi,Group Long,B,01, 265024, 61,239,-178
DaDi,Group Long,B,01, 265790, 47,239,-192
DaDi,Group Long,B,01, 266058, 62,239,-177
DaDi,Group Long,B,01, 266773, 45,239,-194
DaDi,Group Long,B,01, 267057, 50,239,-189
DaDi,Group Long,B,01, 267656, 49,239,-190
DaDi,Group Long,B,01, 267941, 57,239,-182
DaDi,Group Long,B,01, 268523, 40,239,-199
DaDi,Group Long,B,01, 268858, 52,239,-187
DaDi,Group Long,B,01, 269942, 56,239,-183
DaDi,Group Long,B,01, 270208, 61,239,-178
DaDi,Group Long,B,01, 271075, 60,239,-179
DaDi,Group Long,B,01, 271341, 61,239,-178
DaDi,Group Long,B,01, 272206, 62,239,-177
DaDi,Group Long,B,01, 272508, 56,239,-183
DaDi,Group Long,B,01, 274240, 59,239,-180
DaDi,Group Long,B,01, 274575, 58,239,-181
DaDi,Group Long,B,01, 275273, 54,239,-185
DaDi,Group Long,B,01, 275607, 58,239,-181
DaDi,Group Long,B,01, 276290, 54,239,-185
DaDi,Group Long,B,01, 276608, 65,239,-174
DaDi,Group Long,B,01, 277310, 57,239,-182
DaDi,Group Long,B,01, 277674, 56,239,-183
DaDi,Group Long,B,01, 278357, 54,239,-185
DaDi,Group Long,B,01, 278692, 56,239,-183
DaDi,Group Long,B,01, 279359, 46,239,-193
DaDi,Group Long,B,01, 279675, 53,239,-186
DaDi,Group Long,B,01, 280524, 46,239,-193
DaDi,Group Long,B,01, 280842, 58,239,-181
DaDi,Group Long,B,01, 281524, 53,239,-186
DaDi,Group Long,B,01, 281808, 59,239,-180
DaDi,Group Long,B,01, 282476, 55,239,-184
DaDi,Group Long,B,01, 282775, 56,239,-183
DaDi,Group Long,B,01, 283443, 45,239,-194
DaDi,Group Long,B,01, 283725, 57,239,-182
DaDi,Group Long,B,01, 284441, 55,239,-184
DaDi,Group Long,B,01, 284708, 64,239,-175
DaDi,Group Long,B,01, 285410, 54,239,-185
DaDi,Group Long,B,01, 286243, 61,239,-178
DaDi,Group Long,B,01, 286941, 53,239,-186
DaDi,Group Long,B,01, 287242, 57,239,-182
DaDi,Group Long,B,01, 287910, 51,239,-188
DaDi,Group Long,B,01, 288209, 57,239,-182
DaDi,Group Long,B,01, 288874, 43,239,-196
DaDi,Group Long,B,01, 289159, 49,239,-190
DaDi,Group Long,B,01, 289891, 50,239,-189
DaDi,Group Long,B,01, 290192, 49,239,-190
DaDi,Group Long,B,01, 290676, 41,239,-198
DaDi,Group Long,B,01, 291008, 57,239,-182
DaDi,Group Long,B,01, 291660, 51,239,-188
DaDi,Group Long,B,01, 291959, 50,239,-189
DaDi,Group Long,B,01, 292590, 58,239,-181
DaDi,Group Long,B,01, 292891, 53,239,-186
DaDi,Group Long,B,01, 293440, 55,239,-184
DaDi,Group Long,B,01, 293757, 60,239,-179
DaDi,Group Long,B,01, 294158, 55,239,-184
DaDi,Group Long,B,01, 294491, 57,239,-182
DaDi,Group Long,B,01, 295141, 54,239,-185
DaDi,Group Long,B,01, 295441, 58,239,-181
DaDi,Group Long,B,01, 296291, 60,239,-179
DaDi,Group Long,B,01, 296591, 60,239,-179
DaDi,Group Long,B,01, 297427, 49,239,-190
DaDi,Group Long,B,01, 297941, 64,239,-175
DaDi,Group Long,B,01, 298525, 56,239,-183
DaDi,Group Long,B,01, 298841, 72,239,-167
DaDi,Group Long,B,01, 299360, 60,239,-179
DaDi,Group Long,B,01, 299643, 64,239,-175
DaDi,Group Long,B,01, 300144, 58,239,-181
DaDi,Group Long,B,01, 300525, 66,239,-173
DaDi,Group Long,B,01, 301027, 60,239,-179
DaDi,Group Long,B,01, 301376, 63,239,-176
DaDi,Group Long,B,01, 302160, 54,239,-185
DaDi,Group Long,B,01, 303044, 57,239,-182
DaDi,Group Long,B,01, 303794, 49,239,-190
DaDi,Group Long,B,01, 304077, 56,239,-183
DaDi,Group Long,B,01, 304794, 54,239,-185
DaDi,Group Long,B,01, 305126, 55,239,-184
DaDi,Group Long,B,01, 305610, 45,239,-194
DaDi,Group Long,B,01, 305926, 59,239,-180
DaDi,Group Long,B,01, 306776, 53,239,-186
DaDi,Group Long,B,01, 307593, 49,239,-190
DaDi,Group Long,B,01, 308374, 65,239,-174
DaDi,Group Long,B,01, 308644, 46,239,-193
DaDi,Group Long,B,01, 309275, 63,239,-176
DaDi,Group Long,B,01, 309594, 59,239,-180
DaDi,Group Long,B,01, 310276, 53,239,-186
DaDi,Group Long,B,01, 310577, 58,239,-181
DaDi,Group Long,B,01, 311592, 51,239,-188
DaDi,Group Long,B,01, 311959, 53,239,-186
DaDi,Group Long,B,01, 312776, 60,239,-179
DaDi,Group Long,B,01, 313060, 63,239,-176
DaDi,Group Long,B,01, 313742, 57,239,-182
DaDi,Group Long,B,01, 314027, 53,239,-186
DaDi,Group Long,B,01, 314927, 50,239,-189
DaDi,Group Long,B,01, 315211, 54,239,-185
DaDi,Group Long,B,01, 316126, 46,239,-193
DaDi,Group Long,B,01, 316444, 52,239,-187
DaDi,Group Long,B,01, 317494, 47,239,-192
DaDi,Group Long,B,01, 317794, 54,239,-185
DaDi,Group Long,B,01, 318812, 53,239,-186
DaDi,Group Long,B,01, 319193, 57,239,-182
DaDi,Group Long,B,01, 319845, 53,239,-186
DaDi,Group Long,B,01, 320144, 43,239,-196
DaDi,Group Long,B,01, 320746, 58,239,-181
DaDi,Group Long,B,01, 321078, 54,239,-185
DaDi,Group Long,B,01, 321662, 53,239,-186
DaDi,Group Long,B,01, 322028, 49,239,-190
DaDi,Group Long,B,01, 322543, 39,239,-200
DaDi,Group Long,B,01, 323026, 37,239,-202
DaDi,Group Long,B,01, 324160, 38,239,-201
DaDi,Group Long,B,01, 324444, 49,239,-190
DaDi,Group Long,B,01, 325179, 51,239,-188
DaDi,Group Long,B,01, 325526, 49,239,-190
DaDi,Group Long,B,01, 326045, 48,239,-191
DaDi,Group Long,B,01, 326344, 53,239,-186
DaDi,Group Long,B,01, 326845, 48,239,-191
DaDi,Group Long,B,01, 327161, 47,239,-192
DaDi,Group Long,B,01, 327695, 51,239,-188
DaDi,Group Long,B,01, 328045, 48,239,-191
DaDi,Group Long,B,01, 328562, 50,239,-189
DaDi,Group Long,B,01, 328943, 48,239,-191
DaDi,Group Long,B,01, 329512, 49,239,-190
DaDi,Group Long,B,01, 329993, 49,239,-190
DaDi,Group Long,B,01, 330543, 51,239,-188
DaDi,Group Long,B,01, 330978, 53,239,-186
DaDi,Group Long,B,01, 331562, 57,239,-182
DaDi,Group Long,B,01, 331979, 49,239,-190
DaDi,Group Long,B,01, 332526, 49,239,-190
DaDi,Group Long,B,01, 333359, 55,239,-184
DaDi,Group Long,B,01, 334143, 63,239,-176
DaDi,Group Long,B,01, 334543, 45,239,-194
DaDi,Group Long,B,01, 335077, 45,239,-194
DaDi,Group Long,B,01, 335443, 48,239,-191
DaDi,Group Long,B,01, 335959, 46,239,-193
DaDi,Group Long,B,01, 336328, 50,239,-189
DaDi,Group Long,B,01, 336844, 47,239,-192
DaDi,Group Long,B,01, 337193, 53,239,-186
DaDi,Group Long,B,01, 337946, 47,239,-192
DaDi,Group Long,B,01, 338312, 48,239,-191
DaDi,Group Long,B,01, 338809, 45,239,-194
DaDi,Group Long,B,01, 339194, 45,239,-194
DaDi,Group Long,B,01, 339729, 53,239,-186
DaDi,Group Long,B,02, 340093, 36,239,-203
DaDi,Group Long,B,01, 340892, 43,239,-196
DaDi,Group Long,B,01, 341627, 51,239,-188
DaDi,Group Long,B,01, 341960, 49,239,-190
DaDi,Group Long,B,01, 342827, 50,239,-189
DaDi,Group Long,B,01, 343160, 49,239,-190
DaDi,Group Long,B,01, 343979, 45,239,-194
DaDi,Group Long,B,01, 344295, 44,239,-195
DaDi,Group Long,B,01, 344877, 47,239,-192
DaDi,Group Long,B,01, 345246, 45,239,-194
DaDi,Group Long,B,01, 345827, 45,239,-194
DaDi,Group Long,B,01, 346279, 52,239,-187
DaDi,Group Long,B,01, 346863, 51,239,-188
DaDi,Group Long,B,01, 347245, 44,239,-195
DaDi,Group Long,B,01, 347763, 53,239,-186
DaDi,Group Long,B,01, 348146, 47,239,-192
DaDi,Group Long,B,01, 348711, 52,239,-187
DaDi,Group Long,B,01, 349029, 47,239,-192
DaDi,Group Long,B,01, 349494, 49,239,-190
DaDi,Group Long,B,01, 349861, 51,239,-188
DaDi,Group Long,B,01, 350328, 47,239,-192
DaDi,Group Long,B,01, 350678, 45,239,-194
DaDi,Group Long,B,01, 351196, 45,239,-194
DaDi,Group Long,B,01, 351646, 43,239,-196
DaDi,Group Long,B,01, 352180, 48,239,-191
DaDi,Group Long,B,01, 352613, 55,239,-184
DaDi,Group Long,B,01, 353161, 45,239,-194
DaDi,Group Long,B,01, 353544, 46,239,-193
DaDi,Group Long,B,01, 354145, 42,239,-197
DaDi,Group Long,B,01, 354512, 50,239,-189
DaDi,Group Long,B,01, 355011, 45,239,-194
DaDi,Group Long,B,01, 355411, 49,239,-190
DaDi,Group Long,B,01, 356010, 51,239,-188
DaDi,Group Long,B,01, 356344, 42,239,-197
DaDi,Group Long,B,01, 356795, 43,239,-196
DaDi,Group Long,B,01, 357494, 43,239,-196
DaDi,Group Long,B,01, 358278, 40,239,-199
DaDi,Group Long,B,01, 358613, 46,239,-193
DaDi,Group Long,B,01, 359180, 52,239,-187
DaDi,Group Long,B,01, 359512, 50,239,-189
DaDi,Group Long,B,01, 360046, 60,239,-179
DaDi,Group Long,B,01, 360380, 52,239,-187
DaDi,Group Long,B,01, 361180, 53,239,-186
DaDi,Group Long,B,01, 361563, 52,239,-187
DaDi,Group Long,B,01, 362012, 54,239,-185
DaDi,Group Long,B,01, 362379, 50,239,-189
DaDi,Group Long,B,01, 363212, 55,239,-184
DaDi,Group Long,B,01, 363563, 44,239,-195
DaDi,Group Long,B,01, 364097, 48,239,-191
DaDi,Group Long,B,01, 364380, 41,239,-198
DaDi,Group Long,B,01, 364897, 47,239,-192
DaDi,Group Long,B,01, 365228, 47,239,-192
DaDi,Group Long,B,01, 365629, 42,239,-197
DaDi,Group Long,B,01, 365979, 50,239,-189
DaDi,Group Long,B,01, 366680, 45,239,-194
DaDi,Group Long,B,01, 367012, 43,239,-196
DaDi,Group Long,B,01, 368195, 47,239,-192
DaDi,Group Long,B,01, 368595, 49,239,-190
DaDi,Group Long,B,01, 369115, 49,239,-190
DaDi,Group Long,B,01, 369514, 48,239,-191
DaDi,Group Long,B,01, 370131, 53,239,-186
DaDi,Group Long,B,01, 370612, 51,239,-188
DaDi,Group Long,B,01, 371231, 50,239,-189
DaDi,Group Long,B,01, 371580, 46,239,-193
DaDi,Group Long,B,01, 372364, 48,239,-191
DaDi,Group Long,B,01, 373529, 44,239,-195
DaDi,Group Long,B,01, 374247, 47,239,-192
DaDi,Group Long,B,01, 374580, 50,239,-189
DaDi,Group Long,B,01, 375482, 47,239,-192
DaDi,Group Long,B,01, 375830, 46,239,-193
DaDi,Group Long,B,01, 376346, 48,239,-191
DaDi,Group Long,B,01, 376664, 45,239,-194
DaDi,Group Long,B,01, 377215, 48,239,-191
DaDi,Group Long,B,01, 377530, 48,239,-191
DaDi,Group Long,B,01, 378098, 43,239,-196
DaDi,Group Long,B,01, 378413, 44,239,-195
DaDi,Group Long,B,01, 378948, 46,239,-193
DaDi,Group Long,B,01, 379314, 48,239,-191
DaDi,Group Long,B,01, 380332, 42,239,-197
DaDi,Group Long,B,01, 380679, 47,239,-192
DaDi,Group Long,B,01, 381696, 39,239,-200
DaDi,Group Long,B,01, 382031, 43,239,-196
DaDi,Group Long,B,01, 382531, 47,239,-192
DaDi,Group Long,B,01, 382831, 42,239,-197
DaDi,Group Long,B,01, 383246, 37,239,-202
DaDi,Group Long,B,01, 383613, 39,239,-200
DaDi,Group Long,B,01, 384448, 42,239,-197
DaDi,Group Long,B,01, 384763, 43,239,-196
DaDi,Group Long,B,01, 385696, 47,239,-192
DaDi,Group Long,B,01, 386015, 48,239,-191
DaDi,Group Long,B,01, 386849, 43,239,-196
DaDi,Group Long,B,01, 387164, 47,239,-192
DaDi,Group Long,B,01, 388030, 50,239,-189
DaDi,Group Long,B,01, 388380, 44,239,-195
DaDi,Group Long,B,01, 388880, 46,239,-193
DaDi,Group Long,B,01, 389682, 48,239,-191
DaDi,Group Long,B,01, 390430, 42,239,-197
DaDi,Group Long,B,01, 391148, 42,239,-197
DaDi,Group Long,B,01, 391865, 45,239,-194
DaDi,Group Long,B,01, 392197, 50,239,-189
DaDi,Group Long,B,01, 392749, 51,239,-188
DaDi,Group Long,B,01, 393080, 50,239,-189
DaDi,Group Long,B,01, 393514, 45,239,-194
DaDi,Group Long,B,01, 393882, 44,239,-195
DaDi,Group Long,B,01, 394363, 42,239,-197
DaDi,Group Long,B,01, 394680, 45,239,-194
DaDi,Group Long,B,01, 395166, 39,239,-200
DaDi,Group Long,B,01, 395515, 45,239,-194
DaDi,Group Long,B,01, 396097, 52,239,-187
DaDi,Group Long,B,01, 396448, 42,239,-197
DaDi,Group Long,B,01, 397182, 46,239,-193
DaDi,Group Long,B,01, 397480, 37,239,-202
DaDi,Group Long,B,01, 398163, 46,239,-193
DaDi,Group Long,B,01, 398463, 46,239,-193
DaDi,Group Long,B,01, 398880, 53,239,-186
DaDi,Group Long,B,01, 399213, 42,239,-197
DaDi,Group Long,B,01, 399913, 43,239,-196
DaDi,Group Long,B,01, 400247, 42,239,-197
DaDi,Group Long,B,01, 401516, 50,239,-189
DaDi,Group Long,B,01, 401882, 50,239,-189
DaDi,Group Long,B,01, 402614, 52,239,-187
DaDi,Group Long,B,02, 403082, 174,239,-65
DaDi,Group Long,B,02, 404450, 269,239,30
DaDi,Group Long,B,02, 404715, 297,239,58
DaDi,Group Long,B,02, 404997, 300,239,61
DaDi,Group Long,B,02, 405582, 301,239,62
DaDi,Group Long,B,02, 405822, 109,239,-130
DaDi,Group Long,B,02, 406164, 118,239,-121
DaDi,Group Long,B,02, 406515, 102,239,-137
DaDi,Group Long,B,01, 406849, 50,239,-189
DaDi,Group Long,B,01, 407816, 57,239,-182
DaDi,Group Long,B,01, 408166, 52,239,-187
DaDi,Group Long,B,01, 408914, 52,239,-187
DaDi,Group Long,B,01, 409282, 58,239,-181
DaDi,Group Long,B,01, 410100, 51,239,-188
DaDi,Group Long,B,01, 410448, 63,239,-176
DaDi,Group Long,B,01, 411249, 50,239,-189
DaDi,Group Long,B,02, 411515, 221,239,-18
DaDi,Group Long,B,02, 411816, 223,239,-16
DaDi,Group Long,B,02, 412099, 225,239,-14
DaDi,Group Long,B,02, 412414, 223,239,-16
DaDi,Group Long,B,01, 412649, 55,239,-184
DaDi,Group Long,B,02, 413433, 225,239,-14
DaDi,Group Long,B,02, 413716, 220,239,-19
DaDi,Group Long,B,01, 413916, 47,239,-192
DaDi,Group Long,B,01, 414216, 54,239,-185
DaDi,Group Long,B,01, 414949, 43,239,-196
DaDi,Group Long,B,01, 415333, 44,239,-195
DaDi,Group Long,B,01, 416057, 45,239,-194
DaDi,Group Long,B,01, 416698, 40,239,-199
DaDi,Group Long,B,01, 417433, 51,239,-188
DaDi,Group Long,B,01, 417798, 62,239,-177
DaDi,Group Long,B,01, 418563, 67,239,-172
DaDi,Group Long,B,01, 418949, 69,239,-170
DaDi,Group Long,B,01, 419680, 46,239,-193
DaDi,Group Long,B,01, 420015, 53,239,-186
DaDi,Group Long,B,01, 420768, 59,239,-180
DaDi,Group Long,B,01, 421117, 50,239,-189
DaDi,Group Long,B,01, 421882, 61,239,-178
DaDi,Group Long,B,01, 422234, 49,239,-190
DaDi,Group Long,B,01, 422768, 53,239,-186
DaDi,Group Long,B,01, 423132, 56,239,-183
DaDi,Group Long,B,01, 423900, 47,239,-192
DaDi,Group Long,B,01, 424233, 52,239,-187
DaDi,Group Long,B,01, 424901, 49,239,-190
DaDi,Group Long,B,01, 425200, 45,239,-194
DaDi,Group Long,B,01, 425768, 61,239,-178
DaDi,Group Long,B,01, 426100, 41,239,-198
DaDi,Group Long,B,01, 426666, 51,239,-188
DaDi,Group Long,B,01, 426983, 52,239,-187
DaDi,Group Long,B,01, 427568, 52,239,-187
DaDi,Group Long,B,01, 427867, 50,239,-189
DaDi,Group Long,B,01, 428451, 55,239,-184
DaDi,Group Long,B,01, 428767, 51,239,-188
DaDi,Group Long,B,01, 429351, 58,239,-181
DaDi,Group Long,B,01, 429684, 47,239,-192
DaDi,Group Long,B,01, 430234, 53,239,-186
DaDi,Group Long,B,01, 430533, 47,239,-192
DaDi,Group Long,B,01, 431101, 50,239,-189
DaDi,Group Long,B,01, 431384, 49,239,-190
DaDi,Group Long,B,01, 431984, 54,239,-185
DaDi,Group Long,B,01, 432317, 50,239,-189
DaDi,Group Long,B,01, 432851, 51,239,-188
DaDi,Group Long,B,01, 433167, 48,239,-191
DaDi,Group Long,B,01, 433701, 50,239,-189
DaDi,Group Long,B,01, 433950, 63,239,-176
DaDi,Group Long,B,01, 434440, 51,239,-188
DaDi,Group Long,B,01, 434751, 63,239,-176
DaDi,Group Long,B,01, 435216, 66,239,-173
DaDi,Group Long,B,01, 435549, 54,239,-185
DaDi,Group Long,B,01, 436165, 43,239,-196
DaDi,Group Long,B,01, 436515, 49,239,-190
DaDi,Group Long,B,01, 437469, 57,239,-182
DaDi,Group Long,B,01, 437799, 51,239,-188
DaDi,Group Long,B,01, 438184, 52,239,-187
DaDi,Group Long,B,01, 438517, 38,239,-201
DaDi,Group Long,B,01, 439183, 49,239,-190
DaDi,Group Long,B,01, 439517, 51,239,-188
DaDi,Group Long,B,01, 440252, 48,239,-191
DaDi,Group Long,B,01, 440534, 51,239,-188
DaDi,Group Long,B,01, 440883, 46,239,-193
DaDi,Group Long,B,01, 441551, 46,239,-193
DaDi,Group Long,B,01, 442085, 53,239,-186
DaDi,Group Long,B,01, 442400, 58,239,-181
DaDi,Group Long,B,01, 442783, 50,239,-189
DaDi,Group Long,B,01, 443100, 51,239,-188
DaDi,Group Long,B,01, 443501, 48,239,-191
DaDi,Group Long,B,01, 443835, 49,239,-190
DaDi,Group Long,B,01, 444385, 56,239,-183
DaDi,Group Long,B,01, 444684, 53,239,-186
DaDi,Group Long,B,01, 445050, 47,239,-192
DaDi,Group Long,B,01, 445385, 58,239,-181
DaDi,Group Long,B,01, 446566, 61,239,-178
DaDi,Group Long,B,01, 446884, 56,239,-183
DaDi,Group Long,B,01, 447201, 50,239,-189
DaDi,Group Long,B,01, 447533, 50,239,-189
DaDi,Group Long,B,01, 448202, 49,239,-190
DaDi,Group Long,B,01, 448552, 44,239,-195
DaDi,Group Long,B,01, 449233, 46,239,-193
DaDi,Group Long,B,01, 449568, 44,239,-195
DaDi,Group Long,B,01, 450050, 41,239,-198
DaDi,Group Long,B,01, 450685, 47,239,-192
DaDi,Group Long,B,01, 451336, 46,239,-193
DaDi,Group Long,B,01, 451700, 52,239,-187
DaDi,Group Long,B,01, 452685, 46,239,-193
DaDi,Group Long,B,01, 453018, 51,239,-188
DaDi,Group Long,B,01, 453785, 45,239,-194
DaDi,Group Long,B,01, 454118, 48,239,-191
DaDi,Group Long,B,01, 454971, 49,239,-190
DaDi,Group Long,B,01, 455284, 53,239,-186
DaDi,Group Long,B,01, 455668, 48,239,-191
DaDi,Group Long,B,01, 456034, 52,239,-187
DaDi,Group Long,B,01, 456452, 39,239,-200
DaDi,Group Long,B,01, 456850, 45,239,-194
DaDi,Group Long,B,01, 457567, 45,239,-194
DaDi,Group Long,B,01, 457968, 50,239,-189
DaDi,Group Long,B,01, 458871, 54,239,-185
DaDi,Group Long,B,01, 459234, 52,239,-187
DaDi,Group Long,B,01, 459735, 49,239,-190
DaDi,Group Long,B,01, 460618, 54,239,-185
DaDi,Group Long,B,01, 461437, 53,239,-186
DaDi,Group Long,B,01, 461786, 51,239,-188
DaDi,Group Long,B,01, 462551, 48,239,-191
DaDi,Group Long,B,01, 462852, 49,239,-190
DaDi,Group Long,B,01, 463668, 49,239,-190
DaDi,Group Long,B,01, 463969, 49,239,-190
DaDi,Group Long,B,01, 464401, 44,239,-195
DaDi,Group Long,B,01, 464734, 54,239,-185
DaDi,Group Long,B,01, 465253, 48,239,-191
DaDi,Group Long,B,01, 465619, 48,239,-191
DaDi,Group Long,B,02, 466086, 36,239,-203
DaDi,Group Long,B,01, 466434, 53,239,-186
DaDi,Group Long,B,01, 467321, 53,239,-186
DaDi,Group Long,B,01, 468034, 51,239,-188
DaDi,Group Long,B,01, 468401, 55,239,-184
DaDi,Group Long,B,01, 468884, 43,239,-196
DaDi,Group Long,B,01, 469286, 51,239,-188
DaDi,Group Long,B,01, 469801, 46,239,-193
DaDi,Group Long,B,01, 470135, 54,239,-185
DaDi,Group Long,B,01, 470771, 53,239,-186
DaDi,Group Long,B,01, 471701, 53,239,-186
DaDi,Group Long,B,01, 472452, 56,239,-183
DaDi,Group Long,B,01, 473552, 52,239,-187
DaDi,Group Long,B,01, 474203, 55,239,-184
DaDi,Group Long,B,01, 474619, 53,239,-186
DaDi,Group Long,B,01, 475468, 53,239,-186
DaDi,Group Long,B,01, 475835, 48,239,-191
DaDi,Group Long,B,01, 476604, 50,239,-189
DaDi,Group Long,B,01, 476919, 55,239,-184
DaDi,Group Long,B,01, 477537, 53,239,-186
DaDi,Group Long,B,01, 477835, 54,239,-185
DaDi,Group Long,B,01, 478470, 52,239,-187
DaDi,Group Long,B,01, 478835, 50,239,-189
DaDi,Group Long,B,01, 480004, 52,239,-187
DaDi,Group Long,B,01, 480352, 55,239,-184
DaDi,Group Long,B,01, 481068, 59,239,-180
DaDi,Group Long,B,01, 481885, 52,239,-187
DaDi,Group Long,B,01, 485219, 57,239,-182
DaDi,Group Long,B,01, 485535, 58,239,-181
DaDi,Group Long,B,01, 486269, 55,239,-184
DaDi,Group Long,B,01, 486585, 58,239,-181
DaDi,Group Long,B,01, 487221, 58,239,-181
DaDi,Group Long,B,01, 487535, 59,239,-180
DaDi,Group Long,B,01, 488169, 50,239,-189
DaDi,Group Long,B,01, 488503, 49,239,-190
DaDi,Group Long,B,01, 489019, 62,239,-177
